15907	1439
28714	469
29605	193
10344	533
27661	343
23926	687
21487	403
22260	293
14197	385
23269	701
22873	588
26770	409
9245	204
11073	506
14241	541
19147	241
5348	372
28552	630
13963	242
24817	391
12126	225
17978	365
29894	292
17365	183
10957	148
478	-1259
522	-737
973	-17418
1172	147
1334	-1516
1785	-19
1947	-651
2063	-5887
2225	-768
2676	-284
2720	-27971
2838	-5140
3116	-1238
3567	-73
3611	-3928
3729	-4248
4296	-5236
4340	-2379
4502	-1091
4791	-237
4953	-2
5187	183
5231	-15457
15746	621
21037	535
17528	692
15133	416
20803	928
29895	594
25709	520
13964	414
18419	565
23765	515
9741	375
19805	375
8968	761
17979	489
24700	583
10840	553
4007	472
6735	195
7626	445
13018	205
14198	492
23927	518
6573	978
8850	371
11687	583
11731	378
13469	249
18095	543
29606	370
9859	530
12578	704
29444	592
21370	594
24656	197
27211	553
7013	560
24205	690
27329	915
28391	685
13513	1159
26320	1055
9246	754
9408	345
21983	317
8193	858
12127	479
14242	352
16024	788
18914	417
22379	164
19481	298
24494	216
24818	616
19148	157
26933	484
14404	198
26438	456
12460	259
14693	480
9903	453
4458	799
11849	501
22874	534
13351	662
27662	568
26889	378
11074	78
18301	202
17410	621
8355	379
18752	1017
28102	660
18590	554
21532	398
20308	355
20146	371
14855	596
16970	189
5349	317
360	1690
5844	580
6078	665
28715	593
17861	258
20597	454
10796	313
24043	411
29282	554
22423	716
9697	389
25880	624
20641	535
20759	311
12622	409
27824	542
25385	685
16637	205
5682	879
17366	786
28553	614
10345	287
25998	696
22261	349
15089	412
10183	209
19643	552
10507	368
25547	323
15908	278
23314	524
27167	416
21488	144
28058	79
7464	338
19030	91
23152	213
6122	317
10958	278
11236	262
15584	227
19599	696
16475	461
14080	22
8517	267
26276	511
26771	346
9084	205
18257	135
361	-2257
479	-72
523	-1061
974	312
1173	-449
1335	-299
1786	-448
1830	-1833
1948	401
2064	747
2226	-1319
2677	-554
2721	-388
2839	329
3117	-677
3450	-30305
3568	-428
3612	-5678
4008	-2801
4297	-2300
4341	-930
4459	28
4503	354
4954	-1435
5070	-817
5188	-3008
5232	-2438
8194	685
23810	556
10841	675
6574	1041
8400	331
22262	518
19482	331
29896	457
18591	838
15909	689
25881	433
14405	557
21984	540
19806	617
27050	427
19644	939
21371	797
6079	540
7465	170
14081	190
14199	184
28392	534
18753	238
24990	375
4792	1031
10184	310
11732	612
25386	576
9409	550
29607	628
10959	497
20642	676
26277	356
17529	546
22424	560
28554	894
5845	1136
9904	349
18140	532
26934	1319
27825	479
9247	637
21038	488
12461	388
14856	1193
18915	379
8518	239
19149	424
18302	324
13019	728
9742	188
29940	722
13190	632
12579	152
23928	434
14900	450
28716	641
23315	477
9580	654
24819	1066
20147	488
17862	377
13514	511
20480	651
13352	814
7960	507
15134	492
12623	495
7014	1057
28103	535
6736	327
20309	261
27168	757
13965	778
16520	453
16971	500
18096	348
17367	355
10797	264
20804	799
26321	473
20598	374
24044	765
29283	534
29445	934
15585	463
21533	511
10508	203
27212	166
16476	737
7627	499
24206	671
26439	226
24701	484
10346	384
11688	368
17411	440
12128	593
12010	277
24657	307
25999	356
25548	312
16638	219
26772	734
9085	299
15747	295
21489	157
22875	729
8851	121
23766	700
18258	1396
11570	1441
19031	566
23153	118
8969	391
16025	375
11075	298
24495	568
27663	374
8356	343
28059	432
25430	172
5683	496
11237	281
14243	189
6123	301
14694	447
9698	242
362	-8539
524	-405
975	-12481
1174	-2927
1336	331
1831	-5884
1949	-466
2065	-68
2227	285
2560	-99
2678	1053
2722	-1090
3000	473
3118	419
3451	-1475
3569	-66
3613	-612
4009	-1663
4180	-488
4298	-4129
4342	-2126
4793	-4295
4955	-1289
5071	-7197
5189	-93
20148	179
14406	411
26935	134
13353	340
12129	1207
24702	205
20599	870
10680	857
27213	698
20030	622
8690	248
13515	930
13191	750
27169	370
29897	659
9130	230
19807	386
9581	539
10185	456
16026	350
21372	781
14857	579
18916	958
25387	762
29608	323
6575	653
8357	841
10509	417
11120	660
11733	529
15135	794
15586	299
15630	414
17368	463
23767	151
28555	603
14244	282
7961	874
14695	399
27664	733
26160	77
29941	609
4504	220
18097	318
18303	544
20805	508
6124	288
17412	258
23811	561
5233	433
5846	1088
11238	232
12462	270
29284	555
29446	538
12624	98
22876	569
9699	314
27051	747
23154	585
28717	1186
8401	1019
17863	313
12011	322
16639	481
19483	621
24045	270
9743	446
26773	168
19032	238
16972	307
1787	952
10842	453
9905	466
28104	451
6737	254
20481	350
24658	491
13966	851
22263	129
25882	347
20643	570
16521	416
7628	600
22920	503
27826	793
28393	1521
26278	464
11076	139
5684	989
9086	437
23929	240
16477	468
18259	256
10347	301
7015	1115
21534	140
24207	461
15748	172
11571	1249
21985	601
18141	35
19645	417
18592	386
22425	360
21039	212
11689	445
24991	201
7510	483
24496	293
10798	482
23316	597
17250	94
26322	438
8195	279
9248	136
14901	328
24540	359
25549	239
25431	532
18754	141
8852	452
8519	345
7466	251
14082	418
363	-3142
525	-2267
976	-440
1175	-1666
1337	84
1670	-7897
1788	-17
1832	-9194
2066	601
2110	389
2228	-1288
2561	-30109
2679	-782
2723	469
3001	-897
3290	-296
3452	-1551
3614	-232
4181	-5254
4299	-3778
4343	-1484
4505	-3635
4794	-148
4956	-208
5072	-943
5234	-8906
3119	571
25388	574
8402	293
27665	648
15136	1094
29780	807
23768	511
26936	484
28556	784
8691	275
29447	896
19808	611
8853	1038
28600	585
18917	372
7629	550
11734	642
7962	294
14740	1102
16973	447
18142	811
18304	402
19033	500
24208	1025
17413	400
20644	958
25883	517
9744	191
29285	547
14407	78
11572	452
17251	435
18098	709
21535	677
5847	767
7016	584
10186	547
10230	602
20806	671
24992	265
6620	1634
13192	155
14245	369
29609	425
26161	249
15587	439
26774	721
27052	873
19484	264
12625	262
18593	266
28105	1159
28394	513
12463	588
23317	865
5685	800
13354	232
20031	782
26323	756
25432	865
10799	668
23155	285
24046	844
8358	432
17864	359
6576	260
6738	405
13967	613
24659	741
20482	445
20149	58
19646	701
28718	837
22264	268
12012	1002
27214	525
27827	516
11239	346
7511	489
13516	383
14696	39
8240	176
14858	675
21373	286
14083	414
24541	377
15749	301
11077	476
6125	477
9906	598
24497	363
21986	412
16027	895
22921	826
9131	425
29898	609
16478	582
15631	493
7467	631
23812	793
24703	510
22426	165
23650	379
8196	473
9249	75
9582	380
22877	817
17369	522
10843	359
25270	272
26279	644
14902	418
10681	639
18755	374
9087	311
10348	281
29942	201
11121	72
16522	117
16360	27
10	-4775
364	-2254
526	-6734
977	-1642
1176	662
1220	2311
1338	-1773
1671	-2300
1789	-54
1833	186
2067	184
2111	-1009
2229	-722
2562	9
2724	-1160
3002	-2120
3291	-1612
3453	-861
3615	-1129
4182	-7523
4344	-11915
4506	-1875
4795	-3097
4957	-1231
5073	-734
5235	307
28719	686
6739	337
14246	529
13850	574
18305	337
8403	718
10349	399
7017	1018
7963	440
11735	558
12013	206
27828	566
6621	1445
26937	593
8692	565
24209	681
12464	554
8197	553
19809	358
22922	562
14859	475
27215	487
9745	946
28106	614
29286	485
29899	506
7350	266
25884	684
7512	406
9132	248
11573	861
18099	1474
19980	65
22427	575
25433	803
5730	359
6577	675
10231	588
11078	273
21987	242
16974	553
6126	549
24542	473
18756	363
20483	838
22760	728
24704	12
29943	440
27053	488
14697	323
15588	595
24498	306
14408	271
19647	454
20032	327
29781	567
12626	443
7468	403
8241	519
9583	657
21374	108
22265	1091
22878	1122
25271	697
24993	206
14084	686
19485	676
9907	154
13193	354
23156	379
15632	569
5848	584
23318	1008
13517	411
13355	162
16028	337
5686	762
8359	497
26162	603
9088	184
17414	298
16523	209
20807	683
14903	214
19034	462
24047	423
17865	672
29330	324
29448	882
26324	429
17090	625
20645	899
23813	498
18594	321
23769	351
28395	308
25389	338
8854	520
21536	394
18800	359
28890	368
23200	363
16479	152
17252	311
14741	519
18143	135
13968	224
10187	164
10844	434
11122	61
15470	312
28601	388
15137	767
28557	694
27710	345
23651	334
16361	441
24380	407
26775	699
27666	630
18918	1228
10682	73
11	-7529
527	-586
860	582
978	-891
1177	-245
1221	-341
1339	-689
1672	-598
1834	-787
2068	-1747
2112	-1382
2563	10
2725	796
3003	289
3292	211
3454	-1429
3616	-3913
4183	-1669
4345	-233
4507	284
4796	-1919
4840	-1283
4958	159
5074	151
5236	-5296
29331	647
8242	1135
8404	133
9746	477
24994	1142
13400	397
7018	1010
19530	1021
25272	572
19648	952
18595	434
8693	622
28107	579
12465	608
6460	353
5687	1016
8080	477
21537	728
28396	712
27216	610
14247	464
14409	982
11574	420
14085	477
11123	230
11736	431
12014	297
15589	181
17910	773
21988	304
22428	298
7513	573
13194	313
12627	366
7964	106
16524	97
22879	435
27667	441
28602	465
20646	596
24543	658
25434	250
29782	455
18757	407
18801	480
18919	538
20033	238
16975	332
5849	1419
6127	506
6578	455
21870	358
26776	488
26820	493
29287	536
13518	531
13851	478
14904	999
15471	988
23319	506
19486	240
23814	534
28891	639
21375	288
7469	557
24381	648
20484	505
15633	892
13356	410
12960	617
18144	284
27829	467
27711	546
23652	424
22761	1151
20808	515
25885	582
26325	612
6622	476
22923	857
14580	613
13969	498
16362	377
29944	463
10070	226
365	418
28558	1242
15020	273
10232	593
17866	551
23490	322
24048	934
29449	575
17091	255
17253	76
18306	879
9089	262
27054	505
5731	773
11079	262
26938	601
19035	254
15138	697
10845	444
8198	591
24705	390
10188	328
7351	630
24499	1070
28440	261
8855	198
23201	282
9584	277
26163	382
14698	278
16029	454
23157	238
9133	151
22266	281
9908	172
14742	423
17415	278
10683	260
22310	20
19981	67
12	-1253
366	-4669
410	310
528	-6259
861	-4145
979	76
1060	-2905
1178	-46
1222	357
1673	-2339
1835	67
2069	-3276
2113	666
2564	-1242
2726	648
3004	-3992
3293	-189
3455	-1698
3617	-1765
3950	-6883
4184	-128
4346	236
4508	-919
4797	207
4841	-9198
4959	-589
5075	-1001
5237	-25422
15139	1064
18307	656
17254	267
8405	232
5688	681
23202	787
16976	644
12961	383
27217	779
15634	131
7190	559
11737	977
14086	235
29170	1072
21871	556
22311	329
19487	445
21989	234
18640	512
25886	747
7514	227
6128	504
10684	605
24544	628
22762	483
24995	323
27055	745
27550	545
11124	195
11575	1140
23158	697
13401	641
24706	463
5732	617
27712	938
7965	399
8856	1494
13357	496
13519	599
17911	416
20485	557
23815	703
8199	264
9909	829
12510	514
20647	652
28441	612
25435	421
21376	567
27668	444
9747	387
21538	327
12015	409
16363	450
29783	1067
12466	785
13852	931
25273	649
20034	313
16525	496
23040	833
19531	639
6010	394
23491	471
28397	648
17867	593
13195	317
10233	520
14581	1121
28108	1053
26164	456
6579	387
6623	866
29945	178
5570	697
24382	501
21420	707
26326	325
18145	215
10071	670
14905	743
22924	501
29332	391
26939	611
24049	412
29288	334
22267	460
17092	298
28603	464
8243	1370
26821	367
20809	344
18596	411
22429	632
15021	674
14130	425
10189	511
15472	452
6461	438
14699	334
26777	177
25930	539
7019	1256
19649	351
17416	285
18802	502
18758	235
8900	534
28559	301
14743	325
19036	234
12628	480
7352	531
19982	258
28892	236
8694	113
9585	588
8081	276
14248	144
13690	207
9134	157
10846	909
23653	159
20980	147
13	-2505
367	-6256
411	-1931
529	-2096
862	341
1061	-5721
1179	-43
1223	484
1674	-1921
1836	-2282
2114	-75
2565	-31981
2727	814
3005	-1111
3294	-3251
3500	-2269
3618	-1379
3951	-316
4185	-1376
4347	-2672
4509	1250
4680	160
4798	-62
4842	124
5076	-1557
5120	-53
5238	-597
27713	947
6011	592
14249	367
13691	280
17417	493
8406	505
23041	691
25436	644
25274	631
9135	370
20648	776
16977	220
28280	1032
19488	496
27218	542
26778	391
27100	603
15022	568
14906	1497
7191	443
8082	430
19370	626
17093	304
12016	516
20486	493
18641	374
21872	243
22312	914
29171	287
27669	475
28398	267
11738	306
13402	766
29946	144
7353	691
14744	903
5571	584
22763	518
19532	390
13240	507
23203	422
17255	631
21377	518
27056	459
15635	507
26165	637
29784	814
13853	558
21539	571
12467	367
21421	648
16364	329
14087	984
13196	417
13358	701
18803	459
16526	144
25887	570
20981	672
28109	477
28604	468
15473	435
3456	466
6624	609
12629	688
18597	211
29333	226
6462	523
7966	790
20530	581
22925	783
10072	310
26327	519
24996	765
26660	393
10234	509
17868	193
17912	210
23492	455
29289	606
5733	364
19037	715
18308	154
20035	267
27551	290
8695	524
6129	214
7515	353
24707	587
10847	614
11125	133
23654	586
9586	569
19983	793
18146	589
12511	336
5689	337
8244	467
9630	401
23159	410
23816	484
22150	339
10685	431
26822	244
12962	357
28893	386
14582	485
24545	352
14131	688
8901	376
11576	745
17750	510
11620	642
22268	124
25931	357
24383	178
28442	585
8857	313
18759	557
9748	96
14	-1707
250	-1861
368	-6675
863	1041
1062	-476
1224	-5
1675	-921
1837	-2222
2115	160
2566	-814
2610	-433
2728	450
3006	-2439
3295	-2758
3457	-2516
3501	-773
3619	-846
3790	-193
3952	-2678
4186	55
4230	520
4348	199
4681	-434
4799	-318
4843	281
5077	-1501
5121	-1939
5239	544
27552	658
20487	452
8407	714
13241	286
13854	956
6012	885
27101	364
10073	369
14132	590
19038	296
8858	592
11739	540
8083	532
8902	486
9749	441
14907	569
18804	470
22151	888
22313	536
23042	1067
412	946
25932	313
26328	927
19371	295
24997	375
26779	330
27390	448
7354	716
9587	475
18480	551
28443	270
12512	456
24384	587
17869	263
8740	1038
13197	388
26823	587
28399	354
13692	568
17913	973
7967	776
24546	410
12963	577
19533	385
23817	521
29172	236
10686	291
9631	568
16527	518
25275	1352
12468	1211
17094	580
20036	735
23204	364
19489	696
14583	341
11621	488
13359	284
23493	617
28281	715
21422	409
18642	1511
16365	762
29785	582
15636	925
15474	630
26166	697
6625	453
5734	511
11126	377
17751	265
20531	460
16860	280
21873	646
22926	641
8696	299
26661	447
10235	438
9136	363
29334	278
28605	283
29947	530
10848	519
20649	414
10730	663
7516	586
17418	375
22764	564
27219	720
21260	325
27057	570
27714	731
7192	400
23655	385
24708	957
16978	362
20982	257
14745	842
25437	652
5572	826
21378	140
17256	277
14088	351
19984	227
18309	956
22269	633
13403	422
18598	171
11577	990
28894	432
25888	643
15023	337
8245	597
17300	916
26210	390
25770	323
18147	254
6463	211
12350	89
15	-313
251	-2774
369	-587
413	-548
864	86
1063	321
1225	234
1676	-2544
1720	-902
1838	-3514
2116	-368
2567	-2322
2611	-565
2729	844
3007	-1719
3296	272
3340	479
3458	-869
3502	-1136
3791	-193
3953	-2663
4187	-5216
4231	-12894
4349	-2121
4682	608
4844	-142
5078	-1473
5122	-238
19985	409
17419	530
12469	249
7968	522
8408	112
13855	1073
27715	587
16366	572
8859	910
23656	620
6626	903
13693	475
7850	530
14089	492
16861	540
21874	174
29173	297
22927	1191
27553	506
29335	556
11622	342
14133	348
7193	197
17590	507
18643	752
24880	376
25320	261
9632	421
17301	648
12018	363
29786	251
17257	180
23043	488
5573	228
21261	420
24385	727
28895	401
24547	461
21423	689
10074	478
10731	477
27058	537
18030	278
10236	1115
19534	514
10687	509
7355	407
27391	271
18805	706
19039	462
15024	682
15970	279
26167	610
20037	465
10849	559
6013	449
8741	539
13198	338
13242	850
23205	358
20983	527
25889	656
14746	1625
12513	804
12964	460
16528	132
15637	416
9137	112
17095	369
23494	357
26662	663
6464	500
25276	234
20370	563
26824	355
21379	371
28606	741
25771	820
9470	653
20488	96
16979	390
20532	396
27102	626
9588	616
15475	648
11127	462
26211	608
8903	321
25438	633
8697	167
13404	387
11578	1063
28444	241
18148	209
12351	372
16410	144
8246	380
29948	249
14908	404
18481	566
23818	372
22314	259
22765	331
13080	93
7517	496
17752	419
22152	502
19372	540
8084	223
18599	194
24709	31
24998	328
17914	481
26329	368
28282	132
23700	271
25933	206
11460	263
5735	281
14584	392
29830	313
16	-916
252	-255
414	-22
865	96
1064	97
1226	-227
1677	-10983
1721	-1289
1839	-2617
2117	256
2450	702
2568	-3391
2612	141
3008	680
3297	427
3341	330
3459	-975
3503	-9169
3792	458
3954	-3416
4070	-2258
4188	-2947
4232	-1469
4683	-323
4845	-5137
5079	16
5123	-3033
29949	529
26663	593
16367	1245
14134	1102
25277	149
13405	1090
27554	426
28607	453
8409	439
20533	434
15520	673
10688	147
17915	254
24548	356
28940	439
24999	193
9471	627
17096	1245
29336	511
22928	485
12190	791
7356	478
15025	534
21262	682
6960	605
8580	457
8698	1046
10570	466
13856	393
20371	1013
7518	421
22810	513
26212	657
12514	507
18031	592
16862	712
17302	1146
17753	937
10237	123
11623	211
20984	378
9589	255
22766	695
12019	310
17591	349
29831	478
8742	1308
9633	624
18149	707
6627	759
10732	530
11461	817
20489	534
29174	302
29787	742
24430	264
23701	290
24386	398
23657	503
13694	271
23990	473
28445	411
27716	423
23044	817
28283	836
11010	958
6014	440
20038	652
23206	818
5736	207
26825	523
13199	288
17140	737
8247	698
6465	758
26168	387
19535	396
23495	437
27103	676
16529	321
13243	505
18806	497
7851	220
9020	279
18482	713
11579	550
14909	400
18644	845
25439	382
8904	387
25321	479
27059	656
22153	389
21424	213
14747	284
16411	143
25934	467
24881	367
12965	384
14585	380
10075	264
23819	162
15971	521
7969	483
15476	286
26050	243
17258	307
7400	300
27392	347
7194	195
13900	958
8085	418
12352	189
15638	191
19373	756
5574	227
28896	204
25772	425
9138	300
11128	96
21875	333
22315	804
13081	344
19986	115
17	-2138
253	-3145
415	-8
866	-232
910	-7181
1065	-280
1227	532
1560	-2590
1678	-5281
1722	-4644
2000	-305
2118	1962
2451	-1820
2569	-1088
2613	396
3009	123
3180	314
3298	-10431
3342	-189
3504	-1567
3793	124
3955	-4693
4071	-25
4189	1339
4233	-3203
4684	-749
4846	-576
5124	469
22767	860
26664	374
21263	206
24549	271
8743	1244
27104	842
10733	454
22316	507
6015	1174
7195	174
6628	872
6961	1113
8905	226
10238	406
13901	639
15521	810
17097	661
25160	719
26169	562
26213	697
15026	530
8248	406
17303	901
25935	218
27393	471
10571	609
18032	481
23207	801
23045	601
20039	310
25773	392
5575	429
17141	480
20534	532
29175	377
16368	564
20372	713
19987	396
21425	881
21920	77
25322	519
14748	414
17754	655
28608	761
19536	589
14586	226
23496	268
16863	208
13244	342
13857	697
10120	226
7852	655
28897	443
22929	945
19374	246
6466	665
9021	539
5737	396
14630	149
26826	608
12515	440
22154	1290
10076	425
18483	423
15477	205
17916	344
29337	539
6510	312
28284	560
27717	614
8086	438
12353	294
11011	645
14135	550
8699	327
26051	133
12966	625
18645	1398
11624	433
23658	426
15639	216
7357	614
21876	571
13082	309
29788	492
16250	850
12191	379
7690	541
18807	667
29670	241
9472	393
15972	15
20985	315
27555	507
7401	508
16412	234
24387	1150
23991	501
13406	1082
23540	786
9634	266
24882	382
7519	352
11462	519
22811	315
23702	81
29832	784
28446	323
11129	206
8581	137
24431	392
25278	305
13695	232
17259	318
28941	508
8130	169
10689	215
9139	6
18	-178
254	-3629
416	346
867	77
911	339
1066	218
1110	922
1228	-213
1561	-305
1679	-4168
1723	-678
2001	338
2119	-1162
2290	-406
2452	-5
2614	-623
3181	-1232
3299	382
3343	-183
3505	-1267
3794	-1667
3956	-1629
4072	-1165
4234	-7476
4685	1075
4847	-124
5125	-120
20535	719
28609	668
27105	707
22650	285
28780	765
25774	536
24883	275
16369	1172
28942	532
22317	1016
13696	908
18646	482
7691	568
28447	444
17917	198
14587	419
25161	639
25323	588
10077	765
13083	672
25279	848
22155	413
6629	593
13245	301
14749	645
19375	372
26665	947
13740	455
23497	649
14631	277
8582	509
20986	280
21264	706
9635	418
12354	389
16864	216
29220	212
14136	446
28898	284
27600	325
17593	451
12516	730
25936	428
5620	705
11012	346
21877	645
12967	461
13407	1011
27556	1192
28285	515
19537	394
24270	280
19870	310
7402	860
29833	286
7853	436
23046	756
19988	144
11625	335
22812	620
12192	233
8249	559
17142	520
27394	543
6016	1063
6467	285
20373	480
26214	489
17304	333
22768	383
10121	528
6962	1008
15360	341
9022	187
18808	516
29789	441
23541	567
10239	509
29338	363
17098	119
13858	596
9473	982
24432	172
23703	763
7358	200
21921	472
8906	452
15027	275
18484	417
10572	291
10734	343
26052	533
21426	180
16251	942
5738	688
5576	1219
16413	28
27718	903
6511	340
15973	651
18033	332
23992	343
8744	534
15522	901
29176	242
23208	686
8087	227
17755	584
24388	182
23659	773
13902	801
7240	604
8131	213
29671	300
11463	470
26827	304
15478	143
7196	180
19	-1367
255	-1828
417	-1584
750	-954
868	-182
912	-700
1067	463
1229	430
1562	-1354
1724	-3950
2002	-7467
2291	-1231
2453	703
2615	-1216
3182	601
3344	-1314
3506	-2784
3795	413
3957	-1068
4073	-1674
4235	342
4686	386
4730	-3616
4848	808
5126	-519
28943	245
26666	723
23498	222
12850	448
23380	680
13084	528
10735	523
1111	445
25324	783
9474	552
20536	1132
17918	667
23542	330
5621	581
5577	397
7241	425
6963	379
11626	363
15479	541
25775	406
19538	501
16252	792
13697	282
26053	398
7692	664
18034	331
27601	676
29339	590
28448	534
5739	442
7854	438
19376	212
14137	630
22769	501
14588	528
22318	194
6017	757
10573	486
12517	555
29672	867
17099	645
20987	352
8907	346
28781	524
19871	478
21760	612
19420	365
13859	452
23047	416
25937	528
12968	311
28899	883
13246	388
29221	607
9636	469
8088	704
22813	680
27106	437
20374	343
26828	433
18809	495
25162	537
28286	301
17143	327
6350	655
12193	535
26215	335
8132	438
23993	384
21265	195
7197	389
21427	264
8583	396
16414	229
17594	471
27395	274
10122	160
26710	392
15974	616
10078	884
11013	257
17756	543
19989	359
21878	220
21922	397
6512	285
22156	457
13903	316
23209	283
22200	119
9023	265
24271	518
16090	520
24389	289
23704	643
29177	419
18485	299
27719	213
28330	222
13408	391
15028	324
11464	369
7359	761
18647	516
18980	101
14470	66
13741	322
15361	331
24433	311
6468	462
27890	318
15523	193
17305	182
7403	287
24884	94
22651	271
8745	642
12355	254
27557	206
16865	256
29834	251
14632	161
17800	225
256	179
300	-2527
418	-106
751	-957
869	363
913	-4704
1068	499
1112	-900
1563	-3071
1725	-10033
2003	-15
2292	-1353
2454	-2267
2616	-903
3183	420
3345	-1722
3507	-1017
3796	-17685
3840	602
3958	-9933
4074	-6025
4236	-953
4687	-3154
4731	-1045
4849	-1927
5127	-3008
21310	755
21761	713
12969	487
28944	767
22201	761
7242	1613
20988	266
12518	575
26711	391
8584	189
19377	332
9024	561
17919	523
13742	353
8908	414
25820	740
10736	448
25325	608
21266	563
7855	560
11014	490
14633	204
19421	916
10574	406
23048	603
21428	672
23994	548
29060	853
10123	444
14589	300
16415	742
28331	422
5460	718
19872	281
20537	581
14020	435
22652	238
29178	580
13904	281
7198	207
21923	432
15975	543
9475	698
25163	463
20870	910
6469	450
17144	829
13580	276
5622	958
6964	545
24434	324
7404	756
16910	672
14138	647
16253	817
26667	662
22157	369
6018	900
13247	503
29673	436
18530	602
17595	227
16866	623
7693	356
23381	677
20375	314
14471	503
9637	683
10079	441
13085	671
18035	386
28287	136
15029	195
26216	494
12356	311
28782	576
23499	168
8133	388
27396	443
25776	472
22319	319
22490	396
15524	780
27558	461
6351	325
8746	405
11960	229
25938	355
5578	398
24272	520
21879	355
18648	522
13698	553
12851	482
9970	339
12400	605
27602	382
23543	535
7080	233
29222	282
13409	1458
23705	143
22814	733
27107	337
12194	599
15362	542
18486	100
16091	485
18981	308
11627	298
17801	519
8089	110
27891	509
26054	210
29835	606
6513	479
17306	213
19539	291
24885	110
11465	47
17757	434
26829	100
27440	286
28449	103
257	289
301	680
419	-717
590	-860
752	14
914	-2634
1069	111
1113	-19546
1564	-255
1726	-35
2004	494
2293	-41
2455	-2270
2617	-2021
2950	332
3184	-4822
3346	-609
3508	751
3797	-815
3841	349
3959	-4518
4075	-174
4237	408
4570	-2318
4732	-983
5010	700
5128	68
13699	441
26668	344
28945	168
20376	430
6019	1050
25326	141
28332	895
11628	740
13248	644
15976	1157
21762	567
8134	453
11015	337
26550	626
25164	571
12519	504
12195	358
21429	428
22815	475
7199	22
7694	1047
14021	252
24273	555
28288	805
7856	532
4688	428
8909	468
13743	405
13905	555
16867	533
16911	528
17596	420
17640	966
23706	378
22653	359
22491	432
25939	491
18036	543
21924	468
5623	642
20989	574
25821	413
19378	756
19422	781
21267	286
11510	378
29223	473
10575	361
7405	292
23049	658
6965	591
26712	898
10737	619
9638	558
5461	599
29061	712
9971	196
11466	515
15525	446
19873	548
17758	397
13086	525
26217	551
6352	243
12401	1236
17307	452
5579	305
28783	345
29836	381
13130	483
23995	326
14634	435
27108	300
22202	343
20871	677
8747	794
22158	1653
9476	370
22040	454
12357	631
20420	480
18531	238
17145	628
24930	353
19260	209
20538	392
14472	623
26055	483
29179	362
6514	495
23544	361
16416	65
27603	604
18982	320
24886	184
21311	431
29674	370
7081	405
23382	494
11961	294
25777	353
9520	654
24435	354
14139	272
15363	212
7243	570
28170	186
17802	512
9025	799
8585	447
7900	712
12852	504
18487	102
18649	1083
27559	415
10124	139
27892	169
6190	531
16092	265
13581	322
27441	237
27397	76
12690	264
16254	536
140	-1766
258	-6
302	-576
591	-3502
753	-110
915	-1964
1114	-31628
1565	649
1727	259
2005	675
2294	-5584
2456	-1038
2500	-4408
2618	-550
2951	-288
3185	-1327
3347	-5403
3509	-74
3680	-205
3798	1247
3842	-3003
4076	-1980
4120	-1229
4238	-4839
4571	-9262
4689	-455
4733	-1410
5011	-2214
5129	548
26100	826
9639	650
22654	162
26713	741
22159	1154
26218	632
8630	687
21763	165
8135	380
7244	375
22041	435
6966	784
7406	402
7695	221
10620	707
16868	463
17308	765
18037	417
19261	921
21150	568
21312	549
12196	446
23707	229
26551	255
11467	548
9026	475
18532	900
18983	506
21268	1145
25778	619
27398	454
29837	497
6515	416
11511	330
15977	639
19379	444
21925	299
27280	734
9521	457
10125	482
17597	179
22492	292
28946	690
13744	140
25327	368
27604	741
24931	603
8586	244
5462	657
27109	988
13087	210
9972	524
6353	798
19874	289
24436	196
12402	281
29675	305
26056	577
8748	499
16093	215
25660	779
7857	282
14022	87
13131	1311
13249	418
16255	968
27893	557
20872	396
23996	352
28171	376
20377	535
20421	206
15364	860
11016	356
13906	749
20539	603
28333	503
23545	416
17146	405
12691	332
26669	425
18370	320
7082	412
11962	343
12240	709
12358	548
28784	290
25822	710
29224	637
5624	945
6191	414
25165	517
18488	643
14635	414
16912	290
27442	311
19423	311
13582	324
24274	631
23383	263
22816	207
14473	465
15526	268
22203	212
16750	429
28289	660
17759	380
7901	435
16417	344
17641	605
11629	153
9477	307
24887	344
17803	259
10576	157
29062	817
12853	84
10738	97
141	118
259	499
303	1182
592	-807
754	-2875
916	-1506
1115	-363
1566	859
1610	-742
1728	683
2006	-2362
2295	-947
2457	55
2501	7018
2619	-1265
2790	523
2952	-3618
3186	-849
3230	-20630
3348	320
3681	320
3799	-713
3843	66
4077	-889
4121	74
4239	-396
4572	-1526
4734	-3073
5012	-649
17309	273
16869	530
8631	377
10126	190
26714	682
8136	500
20422	308
25210	340
16256	503
18038	55
15860	425
7858	223
11963	593
6192	655
24770	337
28172	824
7740	193
10577	380
13088	662
15365	334
21151	288
23708	135
13745	495
29225	467
12197	251
24888	554
7696	176
9478	409
13907	512
22042	284
27894	574
27281	389
20873	638
17598	137
18489	261
6967	643
11017	272
13132	171
16913	475
11468	190
23546	626
29838	790
7407	486
12692	614
19875	133
24437	131
10739	451
12403	1212
8749	711
20260	841
16094	660
27605	346
28785	266
5625	812
14023	790
27443	299
17480	201
26552	590
29063	1342
29720	781
16300	258
23384	518
20378	479
14474	164
9027	411
25779	229
9360	184
19262	604
28947	625
16751	448
26101	416
19424	448
13583	397
17147	389
7245	692
11512	830
22493	363
18371	673
18984	114
21926	505
16418	557
7902	270
27399	448
26390	147
21269	421
14636	404
21313	369
29676	274
22655	281
8587	509
22817	240
15978	357
9522	394
21764	288
